"id","f0_1","chord_1","f0_2","chord_2","synth","parametrization","shepardize","target","type","idx_1","idx_2"
316,60.75,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,36
317,60.75,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,37
318,60.75,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,38
319,60.75,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,39
320,60.75,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,40
321,60.75,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,41
322,60.75,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,42
323,60.75,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,43
324,60.75,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,44
325,60.75,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,45
326,60.75,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,46
327,60.75,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,47
328,60.75,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,48
329,60.75,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,49
330,60.75,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,50
331,60.75,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,51
332,60.75,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,52
333,60.75,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,53
334,60.75,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,54
335,60.75,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,55
336,60.75,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,56
337,60.75,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,57
338,60.75,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,58
339,60.75,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,59
340,60.75,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,60
341,60.75,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,61
342,60.75,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,62
343,60.75,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,63
344,60.75,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,64
345,60.75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,65
346,60.75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,66
347,60.75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,67
348,60.75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,68
349,60.75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,69
350,60.75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,70
351,60.75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,71
352,60.75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,72
353,60.75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,73
354,60.75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,74
355,60.75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,75
356,60.75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,76
357,60.75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,77
358,60.75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,78
359,60.75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,79
360,60.75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,80
361,60.75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,81
362,60.75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,82
363,60.75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,83
364,60.75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,84
365,60.75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,85
366,60.75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,86
367,60.75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,87
368,60.75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,88
369,60.75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,89
370,60.75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,90
371,60.75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,91
372,60.75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,92
373,60.75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,93
374,60.75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,94
375,60.75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,95
376,60.75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,96
377,60.75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",4,97
378,61,"[]",61.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,6
379,61,"[]",61.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,7
380,61,"[]",61.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,8
381,61,"[]",62,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,9
382,61,"[]",62.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,10
383,61,"[]",62.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,11
384,61,"[]",62.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,12
385,61,"[]",63,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,13
386,61,"[]",63.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,14
387,61,"[]",63.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,15
388,61,"[]",63.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,16
389,61,"[]",64,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,17
390,61,"[]",64.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,18
391,61,"[]",64.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,19
392,61,"[]",64.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,20
393,61,"[]",65,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,21
394,61,"[]",65.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,22
395,61,"[]",65.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,23
396,61,"[]",65.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,24
397,61,"[]",66,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,25
398,61,"[]",66.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,26
399,61,"[]",66.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,27
400,61,"[]",66.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,28
401,61,"[]",67,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,29
402,61,"[]",67.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,30
403,61,"[]",67.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,31
404,61,"[]",67.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,32
405,61,"[]",68,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,33
406,61,"[]",68.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,34
407,61,"[]",68.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,35
408,61,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,36
409,61,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,37
410,61,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,38
411,61,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,39
412,61,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,40
413,61,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,41
414,61,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,42
415,61,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,43
416,61,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,44
417,61,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,45
418,61,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,46
419,61,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,47
420,61,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,48
421,61,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,49
422,61,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,50
423,61,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,51
424,61,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,52
425,61,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,53
426,61,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,54
427,61,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,55
428,61,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,56
429,61,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,57
430,61,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,58
431,61,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,59
432,61,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,60
433,61,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,61
434,61,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,62
435,61,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,63
436,61,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,64
437,61,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,65
438,61,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,66
439,61,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,67
440,61,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,68
441,61,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,69
442,61,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,70
443,61,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,71
444,61,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,72
445,61,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,73
446,61,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,74
447,61,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,75
448,61,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,76
449,61,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,77
450,61,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,78
451,61,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,79
452,61,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,80
453,61,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,81
454,61,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,82
455,61,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,83
456,61,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,84
457,61,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,85
458,61,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,86
459,61,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,87
460,61,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,88
461,61,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,89
462,61,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,90
463,61,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,91
464,61,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,92
465,61,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,93
466,61,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,94
467,61,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,95
468,61,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,96
469,61,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",5,97
470,61.25,"[]",61.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,7
471,61.25,"[]",61.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,8
472,61.25,"[]",62,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,9
473,61.25,"[]",62.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,10
474,61.25,"[]",62.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,11
475,61.25,"[]",62.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,12
476,61.25,"[]",63,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,13
477,61.25,"[]",63.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,14
478,61.25,"[]",63.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,15
479,61.25,"[]",63.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,16
480,61.25,"[]",64,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,17
481,61.25,"[]",64.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,18
482,61.25,"[]",64.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,19
483,61.25,"[]",64.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,20
484,61.25,"[]",65,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,21
485,61.25,"[]",65.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,22
486,61.25,"[]",65.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,23
487,61.25,"[]",65.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,24
488,61.25,"[]",66,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,25
489,61.25,"[]",66.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,26
490,61.25,"[]",66.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,27
491,61.25,"[]",66.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,28
492,61.25,"[]",67,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,29
493,61.25,"[]",67.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,30
494,61.25,"[]",67.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,31
495,61.25,"[]",67.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,32
496,61.25,"[]",68,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,33
497,61.25,"[]",68.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,34
498,61.25,"[]",68.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,35
499,61.25,"[]",68.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,36
500,61.25,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,37
501,61.25,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,38
502,61.25,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,39
503,61.25,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,40
504,61.25,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,41
505,61.25,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,42
506,61.25,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,43
507,61.25,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,44
508,61.25,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,45
509,61.25,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,46
510,61.25,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,47
511,61.25,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,48
512,61.25,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,49
513,61.25,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,50
514,61.25,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,51
515,61.25,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,52
516,61.25,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,53
517,61.25,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,54
518,61.25,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,55
519,61.25,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,56
520,61.25,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,57
521,61.25,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,58
522,61.25,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,59
523,61.25,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,60
524,61.25,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,61
525,61.25,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,62
526,61.25,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,63
527,61.25,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,64
528,61.25,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,65
529,61.25,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,66
530,61.25,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,67
531,61.25,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,68
532,61.25,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,69
533,61.25,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,70
534,61.25,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,71
535,61.25,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,72
536,61.25,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,73
537,61.25,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,74
538,61.25,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,75
539,61.25,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,76
540,61.25,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,77
541,61.25,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,78
542,61.25,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,79
543,61.25,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,80
544,61.25,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,81
545,61.25,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,82
546,61.25,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,83
547,61.25,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,84
548,61.25,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,85
549,61.25,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,86
550,61.25,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",6,87
